db_id,question,query,correct_tables
scholar,List the papers that used WebKB dataset,"SELECT DISTINCT t3.paperid FROM paperdataset as t2 JOIN dataset as t1 ON t2.datasetid  =  t1.datasetid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.datasetname  =  ""WebKB"";","paperdataset, dataset, paper"
scholar,How many times was noah a smith cited ?,"SELECT DISTINCT COUNT(t4.citedpaperid) FROM paper as t3 JOIN cite as t4 ON t3.paperid  =  t4.citedpaperid JOIN writes as t2 ON t2.paperid  =  t3.paperid JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""noah a smith"";","paper, cite, writes, author"
scholar,hot topics at NIPS 2015,"SELECT DISTINCT COUNT(t3.paperid)  ,  t1.keyphraseid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN venue as t4 ON t4.venueid  =  t3.venueid WHERE t3.year  =  2015 AND t4.venuename  =  ""NIPS"" GROUP BY t1.keyphraseid ORDER BY COUNT(t3.paperid) DESC;","paperkeyphrase, keyphrase, paper, venue"
scholar,recent research interests of sanjeev arora,"SELECT DISTINCT t1.keyphrasename  ,  t3.year FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN writes as t4 ON t4.paperid  =  t3.paperid JOIN author as t5 ON t4.authorid  =  t5.authorid WHERE t5.authorname  =  ""sanjeev arora"" ORDER BY t3.year DESC;","paperkeyphrase, keyphrase, paper, writes, author"
scholar,what datasets do papers at ACL use most ?,"SELECT DISTINCT t1.datasetid FROM paperdataset as t2 JOIN dataset as t1 ON t2.datasetid  =  t1.datasetid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN venue as t4 ON t4.venueid  =  t3.venueid WHERE t4.venuename  =  ""ACL"";","paperdataset, dataset, paper, venue"
scholar,Keyphrases used by Luke Zettlemoyer,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN writes as t4 ON t4.paperid  =  t3.paperid JOIN author as t5 ON t4.authorid  =  t5.authorid WHERE t5.authorname  =  ""Luke Zettlemoyer"";","paperkeyphrase, keyphrase, paper, writes, author"
scholar,what year had the most number of NIPS papers ?,"SELECT DISTINCT COUNT(t1.paperid)  ,  t1.year FROM venue as t2 JOIN paper as t1 ON t2.venueid  =  t1.venueid WHERE t2.venuename  =  ""NIPS"" GROUP BY t1.year ORDER BY COUNT(t1.paperid) DESC;","venue, paper"
scholar,Show me the papers on Question Answering,"SELECT DISTINCT t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""Question Answering"";","paperkeyphrase, keyphrase, paper"
scholar,papers by Richard Ladner published at chi,"SELECT DISTINCT t3.paperid FROM venue as t4 JOIN paper as t3 ON t4.venueid  =  t3.venueid JOIN writes as t2 ON t2.paperid  =  t3.paperid JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""Richard Ladner"" AND t4.venuename  =  ""chi"";","venue, paper, writes, author"
scholar,where does Peter Mertens publish ?,"SELECT DISTINCT t3.journalid  ,  t4.venueid FROM venue as t4 JOIN paper as t3 ON t4.venueid  =  t3.venueid JOIN writes as t2 ON t2.paperid  =  t3.paperid JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""Peter Mertens"";","venue, paper, writes, author"
scholar,topics at ACL 2014,"SELECT DISTINCT COUNT(t3.paperid)  ,  t1.keyphraseid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN venue as t4 ON t4.venueid  =  t3.venueid WHERE t3.year  =  2014 AND t4.venuename  =  ""ACL"" GROUP BY t1.keyphraseid ORDER BY COUNT(t3.paperid) DESC;","paperkeyphrase, keyphrase, paper, venue"
scholar,What paper by ohad shamir has the most citation ?,"SELECT DISTINCT t4.citedpaperid  ,  COUNT(t4.citedpaperid) FROM paper as t3 JOIN cite as t4 ON t3.paperid  =  t4.citedpaperid JOIN writes as t2 ON t2.paperid  =  t3.paperid JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""ohad shamir"" GROUP BY t4.citedpaperid ORDER BY COUNT(t4.citedpaperid) DESC;","paper, cite, writes, author"
scholar,What journals are Takashi Matsumoto 's articles published in ?,"SELECT DISTINCT t3.journalid FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid JOIN paper as t3 ON t2.paperid  =  t3.paperid WHERE t1.authorname  =  ""Takashi Matsumoto"" GROUP BY t3.journalid;","writes, author, paper"
scholar,recent papers by sanjeev arora,"SELECT DISTINCT t1.keyphrasename  ,  t3.year FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN writes as t4 ON t4.paperid  =  t3.paperid JOIN author as t5 ON t4.authorid  =  t5.authorid WHERE t5.authorname  =  ""sanjeev arora"" ORDER BY t3.year DESC;","paperkeyphrase, keyphrase, paper, writes, author"
scholar,papers with more than 10 citations,SELECT DISTINCT t2.citingpaperid FROM paper as t1 JOIN cite as t2 ON t1.paperid  =  t2.citedpaperid GROUP BY t2.citingpaperid HAVING COUNT(DISTINCT t2.citedpaperid)  >  10;,"paper, cite"
scholar,What conferences did li dong publish in in 2016 ?,"SELECT DISTINCT t3.venueid FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid JOIN paper as t3 ON t2.paperid  =  t3.paperid WHERE t1.authorname  =  ""li dong"" AND t3.year  =  2016;","writes, author, paper"
scholar,who are all the co-authors of Noah A Smith ?,"SELECT DISTINCT t1.authorid FROM writes as t3 JOIN author as t2 ON t3.authorid  =  t2.authorid JOIN writes as t4 ON t4.paperid  =  t3.paperid JOIN author as t1 ON t4.authorid  =  t1.authorid WHERE t2.authorname  =  ""Noah A Smith"";","writes, author"
scholar,How many papers were accepted at nature communications 2015 ?,"SELECT DISTINCT COUNT(t1.paperid) FROM venue as t2 JOIN paper as t1 ON t2.venueid  =  t1.venueid WHERE t1.year  =  2015 AND t2.venuename  =  ""nature communications"";","venue, paper"
scholar,What has sharon goldwater published ?,"SELECT DISTINCT t2.paperid FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""sharon goldwater"";","writes, author"
scholar,papers citing Daniel Jurafsky,"SELECT DISTINCT t3.paperid FROM paper as t3 JOIN cite as t4 ON t3.paperid  =  t4.citingpaperid JOIN writes as t2 ON t2.paperid  =  t4.citedpaperid JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""Daniel Jurafsky"";","paper, cite, writes, author"
scholar,How many papers used ImageNet datasets in cvpr ?,"SELECT DISTINCT COUNT(t3.paperid) FROM paperdataset as t2 JOIN dataset as t1 ON t2.datasetid  =  t1.datasetid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN venue as t4 ON t4.venueid  =  t3.venueid WHERE t1.datasetname  =  ""ImageNet"" AND t4.venuename  =  ""cvpr"";","paperdataset, dataset, paper, venue"
scholar,keyphrases used by dan klein in his emnlp papers,"SELECT DISTINCT t2.keyphraseid FROM paper as t3 JOIN paperkeyphrase as t2 ON t3.paperid  =  t2.paperid JOIN venue as t4 ON t4.venueid  =  t3.venueid JOIN writes as t5 ON t5.paperid  =  t3.paperid JOIN author as t1 ON t5.authorid  =  t1.authorid WHERE t1.authorname  =  ""dan klein"" AND t4.venuename  =  ""emnlp"";","paper, paperkeyphrase, venue, writes, author"
scholar,how many parsing papers appeared in the proceeeding of ACL 2014 ?,"SELECT DISTINCT COUNT(t3.paperid) FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN venue as t4 ON t4.venueid  =  t3.venueid WHERE t1.keyphrasename  =  ""parsing"" AND t3.year  =  2014 AND t4.venuename  =  ""ACL"";","paperkeyphrase, keyphrase, paper, venue"
scholar,parsing papers with most citations,"SELECT DISTINCT t4.citedpaperid  ,  COUNT(t4.citedpaperid) FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN cite as t4 ON t3.paperid  =  t4.citedpaperid WHERE t1.keyphrasename  =  ""parsing"" GROUP BY t4.citedpaperid ORDER BY COUNT(t4.citedpaperid) DESC;","paperkeyphrase, keyphrase, paper, cite"
scholar,Who has published more papers in chi ?,"SELECT DISTINCT COUNT(DISTINCT t2.paperid)  ,  t1.authorid FROM venue as t3 JOIN paper as t2 ON t3.venueid  =  t2.venueid JOIN writes as t1 ON t1.paperid  =  t2.paperid WHERE t3.venuename  =  ""chi"" GROUP BY t1.authorid ORDER BY COUNT(DISTINCT t2.paperid) DESC;","venue, paper, writes"
scholar,papers on Question Answering experiments,"SELECT DISTINCT t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""Question Answering"";","paperkeyphrase, keyphrase, paper"
scholar,recent deep learning papers,"SELECT DISTINCT t3.paperid  ,  t3.year FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""deep learning"" ORDER BY t3.year DESC;","paperkeyphrase, keyphrase, paper"
scholar,what keywords are used by papers at uist,"SELECT DISTINCT t1.keyphraseid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN venue as t4 ON t4.venueid  =  t3.venueid WHERE t4.venuename  =  ""uist"";","paperkeyphrase, keyphrase, paper, venue"
scholar,monte carlo simulation papers later than 2011,"SELECT DISTINCT t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""monte carlo simulation"" AND t3.year  >  2011;","paperkeyphrase, keyphrase, paper"
scholar,count of ACL papers by author,"SELECT DISTINCT COUNT(t2.paperid)  ,  t1.authorid FROM venue as t3 JOIN paper as t2 ON t3.venueid  =  t2.venueid JOIN writes as t1 ON t1.paperid  =  t2.paperid WHERE t3.venuename  =  ""ACL"" GROUP BY t1.authorid;","venue, paper, writes"
scholar,What was oren etzioni 's latest paper ?,"SELECT DISTINCT t2.paperid FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid JOIN paper as t3 ON t2.paperid  =  t3.paperid WHERE t1.authorname  =  ""oren etzioni"" ORDER BY t3.year DESC;","writes, author, paper"
scholar,List of papers by subhasis chaudhuri,"SELECT DISTINCT t3.paperid FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid JOIN paper as t3 ON t2.paperid  =  t3.paperid WHERE t1.authorname  =  ""subhasis chaudhuri"";","writes, author, paper"
scholar,character recognition papers earlier than 2010,"SELECT DISTINCT t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""character recognition"" AND t3.year  <  2010;","paperkeyphrase, keyphrase, paper"
scholar,How many papers has Noah Smith co-authored since 2009 ?,"SELECT DISTINCT COUNT(DISTINCT t2.paperid) FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid JOIN paper as t3 ON t2.paperid  =  t3.paperid WHERE t1.authorname != ""Noah Smith"" AND t3.year  >  2009 AND t2.paperid IN ( SELECT t2.paperid FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname LIKE ""Noah Smith"" );","writes, author, paper"
scholar,are there any monte carlo simulation papers since 2011 ?,"SELECT DISTINCT t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""monte carlo simulation"" AND t3.year  >  2011;","paperkeyphrase, keyphrase, paper"
scholar,Eric C. Kerrigan 's Liquid Automatica paper,"SELECT DISTINCT t2.paperid FROM paperkeyphrase as t5 JOIN keyphrase as t3 ON t5.keyphraseid  =  t3.keyphraseid JOIN writes as t4 ON t4.paperid  =  t5.paperid JOIN paper as t2 ON t4.paperid  =  t2.paperid JOIN author as t1 ON t4.authorid  =  t1.authorid JOIN venue as t6 ON t6.venueid  =  t2.venueid WHERE t1.authorname  =  ""Eric C. Kerrigan"" AND t3.keyphrasename  =  ""Liquid"" AND t6.venuename  =  ""Automatica"";","paperkeyphrase, keyphrase, writes, paper, author, venue"
scholar,what has Liwen Xiong done in the past year,"SELECT DISTINCT t3.paperid FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid JOIN paper as t3 ON t2.paperid  =  t3.paperid WHERE t1.authorname  =  ""Liwen Xiong"" AND t3.year  =  2015;","writes, author, paper"
scholar,I want the co-authors of papers on Machine Translation Output with Philipp Koehn,"SELECT DISTINCT t1.authorid FROM paperkeyphrase as t6 JOIN keyphrase as t3 ON t6.keyphraseid  =  t3.keyphraseid JOIN writes as t4 ON t4.paperid  =  t6.paperid JOIN writes as t5 ON t5.paperid  =  t4.paperid JOIN author as t1 ON t5.authorid  =  t1.authorid JOIN author as t2 ON t4.authorid  =  t2.authorid WHERE t2.authorname  =  ""Philipp Koehn"" AND t3.keyphrasename  =  ""Machine Translation Output"";","paperkeyphrase, keyphrase, writes, author"
scholar,who publishes in NIPS ?,"SELECT DISTINCT t1.authorid FROM venue as t3 JOIN paper as t2 ON t3.venueid  =  t2.venueid JOIN writes as t1 ON t1.paperid  =  t2.paperid WHERE t3.venuename  =  ""NIPS"";","venue, paper, writes"
scholar,Question Answering research papers,"SELECT DISTINCT t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""Question Answering"";","paperkeyphrase, keyphrase, paper"
scholar,how many papers jamie callan published each year ?,"SELECT DISTINCT COUNT(t3.paperid)  ,  t3.year FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid JOIN paper as t3 ON t2.paperid  =  t3.paperid WHERE t1.authorname  =  ""jamie callan"" GROUP BY t3.year;","writes, author, paper"
scholar,what year had the most NIPS papers ?,"SELECT DISTINCT COUNT(t1.paperid)  ,  t1.year FROM venue as t2 JOIN paper as t1 ON t2.venueid  =  t1.venueid WHERE t2.venuename  =  ""NIPS"" GROUP BY t1.year ORDER BY COUNT(t1.paperid) DESC;","venue, paper"
scholar,How many papers has Christopher D. Manning ?,"SELECT DISTINCT COUNT(DISTINCT t2.paperid) FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""Christopher D. Manning"";","writes, author"
scholar,show me papers by sharon goldwater .,"SELECT DISTINCT t2.paperid FROM writes as t2 JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""sharon goldwater"";","writes, author"
scholar,who has written the most papers on syntactic parsing ?,"SELECT DISTINCT COUNT(t4.paperid)  ,  t3.authorid FROM paperkeyphrase as t1 JOIN keyphrase as t2 ON t1.keyphraseid  =  t2.keyphraseid JOIN paper as t4 ON t4.paperid  =  t1.paperid JOIN writes as t3 ON t3.paperid  =  t4.paperid WHERE t2.keyphrasename  =  ""syntactic parsing"" GROUP BY t3.authorid ORDER BY COUNT(t4.paperid) DESC;","paperkeyphrase, keyphrase, paper, writes"
scholar,Which paper should I read about dependent types ?,"SELECT DISTINCT t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""dependent types"";","paperkeyphrase, keyphrase, paper"
scholar,who are the authors at NIPS ?,"SELECT DISTINCT t1.authorid FROM venue as t3 JOIN paper as t2 ON t3.venueid  =  t2.venueid JOIN writes as t1 ON t1.paperid  =  t2.paperid WHERE t3.venuename  =  ""NIPS"";","venue, paper, writes"
scholar,Papers by Peter Mertens and Dina Barbian,"SELECT DISTINCT t3.paperid FROM writes as t3 JOIN author as t2 ON t3.authorid  =  t2.authorid JOIN writes as t4 ON t4.paperid  =  t3.paperid JOIN author as t1 ON t4.authorid  =  t1.authorid WHERE t2.authorname  =  ""Peter Mertens"" AND t1.authorname  =  ""Dina Barbian"";","writes, author"
scholar,papers using WebKB,"SELECT DISTINCT t3.paperid FROM paperdataset as t2 JOIN dataset as t1 ON t2.datasetid  =  t1.datasetid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.datasetname  =  ""WebKB"";","paperdataset, dataset, paper"
scholar,character recognition papers from before 2010,"SELECT DISTINCT t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""character recognition"" AND t3.year  <  2010;","paperkeyphrase, keyphrase, paper"
scholar,how many papers are in sigir ?,"SELECT DISTINCT COUNT(t1.paperid) FROM venue as t2 JOIN paper as t1 ON t2.venueid  =  t1.venueid WHERE t2.venuename  =  ""sigir"";","venue, paper"
scholar,What papers were published during the conference pldi 2015 ?,"SELECT DISTINCT t1.paperid FROM venue as t2 JOIN paper as t1 ON t2.venueid  =  t1.venueid WHERE t1.year  =  2015 AND t2.venuename  =  ""pldi"";","venue, paper"
scholar,what are the parsing papers that have the most citations ?,"SELECT DISTINCT t4.citedpaperid  ,  COUNT(t4.citedpaperid) FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN cite as t4 ON t3.paperid  =  t4.citedpaperid WHERE t1.keyphrasename  =  ""parsing"" GROUP BY t4.citedpaperid ORDER BY COUNT(t4.citedpaperid) DESC;","paperkeyphrase, keyphrase, paper, cite"
scholar,What papers does Richard Ladner have in chi ?,"SELECT DISTINCT t3.paperid FROM venue as t4 JOIN paper as t3 ON t4.venueid  =  t3.venueid JOIN writes as t2 ON t2.paperid  =  t3.paperid JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""Richard Ladner"" AND t4.venuename  =  ""chi"";","venue, paper, writes, author"
scholar,When was deep learning proposed ?,"SELECT DISTINCT t3.year FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""deep learning"" GROUP BY t3.year ORDER BY t3.year asC;","paperkeyphrase, keyphrase, paper"
scholar,authors of acl 2016 papers,"SELECT DISTINCT t1.authorid FROM venue as t3 JOIN paper as t2 ON t3.venueid  =  t2.venueid JOIN writes as t1 ON t1.paperid  =  t2.paperid WHERE t2.year  =  2016 AND t3.venuename  =  ""acl"";","venue, paper, writes"
scholar,how many citations does noah a smith have ?,"SELECT DISTINCT COUNT(t4.citedpaperid) FROM paper as t3 JOIN cite as t4 ON t3.paperid  =  t4.citedpaperid JOIN writes as t2 ON t2.paperid  =  t3.paperid JOIN author as t1 ON t2.authorid  =  t1.authorid WHERE t1.authorname  =  ""noah a smith"";","paper, cite, writes, author"
scholar,I want the papers on keyphrase0 by brian curless,"SELECT DISTINCT t1.authorid  ,  t3.paperid FROM paperkeyphrase as t2 JOIN keyphrase as t5 ON t2.keyphraseid  =  t5.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid JOIN writes as t4 ON t4.paperid  =  t3.paperid JOIN author as t1 ON t4.authorid  =  t1.authorid WHERE t1.authorname  =  ""brian curless"" AND t5.keyphrasename  =  ""convolution"";","paperkeyphrase, keyphrase, paper, writes, author"
scholar,How many papers were written on convolutional neural networks in 2016 ?,"SELECT DISTINCT COUNT(t3.paperid) FROM paperkeyphrase as t2 JOIN keyphrase as t1 ON t2.keyphraseid  =  t1.keyphraseid JOIN paper as t3 ON t3.paperid  =  t2.paperid WHERE t1.keyphrasename  =  ""convolutional neural networks"" AND t3.year  =  2016;","paperkeyphrase, keyphrase, paper"
scholar,List today 's journals,SELECT DISTINCT journalid FROM paper WHERE year  =  2011 GROUP BY journalid;,paper
